"modules"	"GSM1045191"	"GSM1045193"	"GSM1045195"	"GSM1045196"	"GSM1045197"	"GSM1045199"	"GSM1045200"	"GSM1045201"	"GSM1045204"	"GSM1045205"	"GSM1045206"	"GSM1045207"	"GSM1045208"	"GSM1045210"	"GSM1045211"	"GSM1045212"	"GSM1045214"	"GSM1045215"	"GSM1045216"	"GSM1045217"	"GSM1045218"	"GSM1045219"	"GSM1045220"	"GSM1045221"	"GSM1045222"	"GSM1045224"	"GSM1045225"	"GSM1045230"	"GSM1045231"	"GSM1045232"	"GSM1045233"	"GSM1045234"	"GSM1045236"	"GSM1045237"	"GSM1045238"	"GSM1045239"	"GSM1045240"	"GSM1045241"	"GSM1045242"	"GSM1045243"	"GSM1045244"	"GSM1045245"	"GSM1045247"	"GSM1045250"	"GSM1045251"	"GSM1045252"	"GSM1045253"	"GSM1045255"	"GSM1045256"	"GSM1045257"	"GSM1045258"	"GSM1045259"	"GSM1045260"	"GSM1045261"	"GSM1045262"	"GSM1045263"	"GSM1045264"	"GSM1045266"	"GSM1045267"	"GSM1045268"	"GSM1045270"	"GSM1045271"	"GSM1045273"	"GSM1045275"	"GSM1045276"	"GSM1045277"	"GSM1045278"	"GSM1045280"	"GSM1045281"	"GSM1045284"	"GSM1045285"	"GSM1045288"	"GSM1045290"	"GSM1045292"	"GSM1045293"	"GSM1045294"	"GSM1045299"	"GSM1045301"	"GSM1045302"	"GSM1045304"	"GSM1045305"	"GSM1045307"	"GSM1045308"	"GSM1045309"	"GSM1045311"	"GSM1501818"	"GSM1501819"	"GSM1501820"	"GSM1501821"	"GSM1501822"	"GSM1501823"	"GSM1501824"	"GSM1501825"	"GSM1501826"	"GSM1501830"	"GSM1501831"	"GSM1501832"	"GSM1501833"	"GSM1501835"	"GSM1501837"	"GSM1501838"	"GSM1501839"	"GSM1501841"	"GSM1501845"	"GSM1501846"	"GSM1501847"	"GSM1501848"	"GSM1501849"	"GSM1501850"	"GSM1501851"	"GSM1501852"	"GSM1501853"	"GSM1501855"	"GSM1501857"	"GSM1501859"	"GSM1501860"	"GSM1501861"	"GSM1501864"	"GSM1501866"	"GSM1501867"	"GSM1501868"	"GSM1501869"	"GSM1501870"	"GSM1501871"	"GSM1501872"	"GSM1501874"	"GSM1501875"	"GSM1501876"	"GSM1501879"
"M1"	0.231167760436718	-0.115408958005257	0.258258444930855	0.294704464686137	0.278424392334961	0.291501804266156	0.188471031815359	0.167000766351651	0.286622197152984	0.285317249430386	0.257311545182121	0.290621040787521	-0.0621707427075739	-0.0683154513167096	-0.069812284525512	-0.0141290199220832	-0.053360651092356	0.0140248158045905	0.00854363650680745	-0.122463036053368	-0.031195480044132	-0.0282436101453374	-0.0372298540284545	-0.0719853485101294	-0.0473060746005149	-0.042821703172996	-0.0583244894934332	-0.020833127296338	-0.0490650261060837	-0.0756493487596445	-0.0387009446135718	-0.0228306121851891	0.0409059892955618	-0.0314554456070488	-0.0517096109404914	0.0311846806768021	-0.0103130726044816	-0.046423854662041	-0.0688585904866257	-0.050585835476719	-0.0854046083162557	-0.0289818938095977	-0.04571035881648	-0.0842198179037642	0.00526327411334058	0.0968004060401328	-0.0498752060584794	-0.077527689010314	-0.0150481117039523	-0.0844122422613168	0.00190194811660957	-0.0528239466034585	-0.0419814563489201	-0.0264916824977453	-0.0372293639958476	-0.0671693508600662	-0.043271069123174	-0.0461390882054935	-0.00967382598272807	-0.0122060725176186	-0.00873595369596787	-0.0365457293571581	-0.0384123480342909	-0.0473737071571492	-0.0586741478076379	-0.0424846250695959	0.0208342832187961	0.0420850814403504	-0.0672606858611802	-0.0687221640754728	-0.0418023977818596	-0.0894484005847844	0.0153918058811038	-0.0245024499926723	-0.0516626773634416	-0.0379652051265474	-0.0773524716129518	-0.0513746233930995	-0.111040407378427	-0.0224401081663547	-0.0838994005843967	0.0193045368387861	-0.0365199347485688	-0.0502749877438591	-0.0058960471979247	-0.00811847696918129	0.0138574225000061	0.0417537210775002	-0.043916261020456	-0.0487173432523559	0.0133628358630359	-0.056016115594326	-0.0436522926473777	-0.0198671996262272	0.00861024713824115	-0.0011437790343369	0.0671806114911172	0.00279534942352402	-0.0257350587410905	-0.00751725741381344	0.0134040982589315	0.00784335518112212	-0.0194529289362561	0.0368431124383024	-0.0281424831751452	0.00307696084814005	-0.0326354527457299	0.0701846544863155	-0.0257440944235082	-0.0191024279004008	-0.017688550965216	-0.00978186341684636	0.0379116477680908	-0.0244131565355134	-0.00505823120825308	0.0122822557280868	0.00869559029765031	-0.0296188352816403	0.0271188618667382	0.024505549327985	-0.00470155831652324	0.00744315604989591	-0.0144460013277747	0.0173362123209788	0.00733315668402016	-0.0193004822272342	0.0306145502633133	0.0110900033675687	0.0656317721755582
"M10"	-0.0711057435545685	0.0523304739494283	-0.073830661581272	-0.0985392995881933	-0.0971303918906902	-0.101874017670415	-0.0964658169423073	-0.101558215671694	-0.0897590066219711	-0.106728935191764	-0.0939300362469691	-0.11659079985161	-0.0670928966556447	-0.0823550033305087	-0.00978627651030953	0.134578705479217	0.00580625822207306	0.116878358980238	0.299408800498579	-0.054661210282885	0.0381628245959916	0.0794048955700358	0.140838443881518	-0.0204097588940109	0.0910665795410318	0.0839727507944482	0.0209280696081025	0.0563734869485408	0.24895241773925	0.0367238345696764	-0.0141789704080983	-0.0642523899901358	-0.0135534737586754	0.0790805731241899	-0.0237517190716613	0.0388738242519968	-0.0491410342504791	-0.0163783493295701	-0.0465794517459548	-0.0741110561813251	-0.0133128288842117	-0.090547152656762	0.0871306026805433	0.186534331454541	-0.0379323168667453	0.0621748358781362	0.0940035777915748	-0.0557224879360786	-0.0122208870309568	-0.153788709149363	0.20374139618287	0.00684159948545374	0.0128547104725159	-0.130050642032887	-0.073306442952968	0.0445037839396221	0.105354622390752	0.0094445176046673	-0.0834052679087431	0.122121727222785	0.18336920770457	0.211533939176954	0.248764913007418	0.0346672818052041	-0.0595600648736971	0.0563437931156489	-0.0434507309155526	-0.0374353246126358	0.183967494801444	-0.154620392859413	0.0747889335863967	-0.168942704365307	0.0423150216463952	-0.0827240453622219	-0.0405503966865349	-0.183062747968946	-0.0182512319365127	-0.132101713381956	-0.143469743420665	-0.0253432102738492	-0.0703604717091326	0.018278298556275	-0.10728172274809	-0.00914495859467799	-0.0162287184901744	-0.067039639791133	-0.0178521111030313	-0.0998800348911479	0.0615239262432867	0.0318204442187148	-0.0155448912479585	0.0692252813813639	0.0820978207136155	0.0125812040296304	-0.0790471246282194	0.0256535486629919	-0.0373275311737992	-0.0596835791976426	0.0593597695609843	0.0270483231642169	-0.0126861190230096	-0.0315381343382067	0.0757895505207118	0.0105737635528482	-0.0133781911266186	-0.0142729991376734	0.0486647712939267	-0.0624990635944924	0.00128018898901633	0.0641399747513917	0.0200142106852443	0.0193980905626114	-0.0360168284166415	-0.0118778377036125	-0.00294729643426854	-0.0169791489296671	0.0300042694627022	0.0984640380232304	-0.0513356386199622	0.0174305344827345	0.0293299546587137	-0.0343280446461708	-0.0332161289284727	0.0461856105203114	-0.0349898123488429	-0.0201105001383007	0.0015858537791827	-0.00264448870707318	-0.0625114425507771
"M11"	-0.0455456648774202	-0.410316434023544	-0.0215232990498882	-0.0201125320346775	-0.00147671927536756	0.00447125845942508	0.00392931345282688	0.017535954977169	0.00847786895062732	-0.02269704718555	-0.0576971149610601	-0.0323780662471859	-0.0187398621293778	-0.0420076802154144	0.0944201332020026	0.113040649104545	-0.201058841075407	0.268174308760019	0.00106006758940571	-0.10471395650688	-0.124285155815059	-0.093417891995548	0.0266371292823395	-0.0338273198110764	-0.02500984141773	-0.0461034467270573	-0.026159024148111	0.0241875235422247	0.0403439552059906	-0.000437981740042702	0.117439572421481	0.148976714813203	0.148366557014949	-0.0226206945413562	-0.0563500921304688	0.110835661872247	0.112581173516033	-0.0960542754090653	-0.0234436291288161	-0.127742773922025	-0.00877588723982343	0.144118130773543	-0.0641680287728986	-0.189653525392587	0.0812164374328128	0.202168384260286	-0.0890439479851305	0.0137792396420351	0.0630675103060373	-0.151563209397953	0.08970571912315	-0.0728568756273922	-0.0743849696790806	-0.0127198898896402	-0.082690238523742	0.0523944079396276	-0.00386280864661913	-0.1978711396104	-0.0231644078868317	0.190000821155678	-0.0429946734252021	0.0873148412455663	0.014585877852751	-0.00259537594773146	0.0919049491454125	0.124373749765331	0.0711241744358998	0.0646438117620823	-0.058337012022059	-0.0887160263716858	-0.0932569348294867	0.0626521842345803	0.15671262099125	-0.063477348777602	-0.0673588384525596	-0.0724603423923906	0.0107198099162813	-0.0239862065223789	-0.14133765743924	0.104930416753485	-0.0852610863672623	0.103608521300575	0.0908135553374494	0.143774326450335	0.161819581509785	0.042052233075567	0.0321245177384904	-0.0416868223949423	-0.0850130734670065	-0.0281943985698253	0.0545629351865953	-0.0165008198340224	-0.074370891715	-0.057915261189632	-0.0175632517295011	0.0317049768408335	0.0292148418038083	0.0590207462825043	-0.0385522744688416	-0.009875033337523	0.0430166355509093	-0.0191223738306909	-0.0189023768980948	-0.00198645489070625	0.0239849891077355	0.0152040058664402	-0.0425505519304727	-0.031441385185388	-0.0993862918637332	0.0320477611582497	0.0481130667300719	-0.0222350656790062	0.0495284207524128	0.0392268377149057	0.0316570345940858	0.0484071393365682	0.0461985714839344	-0.018971416928062	0.0317945395772879	0.0201025566043909	0.0112022955094595	-0.0568484208660513	0.0115173218643578	0.0326557371710184	-0.00145254326763334	-0.0637412796729279	0.00430825268170503	0.0375019479066301	-0.0304885147495183
"M12"	-0.0331224826801173	-0.000552917295311851	-0.0737453362363496	-0.0851021337493594	-0.00216624624633134	-0.112035808644558	-0.0388364022903204	0.0406914815184123	-0.0846745942310617	-0.0341530065064483	-0.0212928006890034	-0.0982361522553129	-0.0473343886873711	-0.0307667921797254	-0.0483302264156064	0.349932620392026	0.000403618676640703	0.0323679748931115	0.0990932964932246	-0.0834608673187601	-0.0727408385489123	-0.0209968570491093	-0.0341586228914307	-0.0428903304071425	-0.0418228877924639	0.227284027465889	0.0344749809711919	0.251986526984538	0.231610310786493	0.0239122346030369	0.0655443822133981	-0.113005321324662	0.0934256288197047	0.199183043562421	-0.0669883551367934	0.225323182211684	0.0609958036291357	0.224823610629475	-0.0187598677629705	-0.0591868664210147	-0.0519046756327333	-0.0102588601949689	-0.100944834402616	-0.0460146441387374	-0.0700556863153841	-0.018734929707661	0.0439787881777956	-0.0614798395233587	-0.0605900492757444	-0.0830181579223622	0.277814033900098	-0.0400145660218448	-0.0945392146323856	-0.0774473338336897	-0.0960105377752064	0.0326694777978528	0.0154411417669484	0.016187344269439	-0.0189238004644026	0.0850936431586137	-0.00888259104997603	-0.065568501221732	-0.085614542996111	0.0615752514945774	-0.0552544360305369	-0.0133005349963572	0.0133827736961632	0.154928109319538	-0.0638287201983944	-0.0754692447989506	0.0791656618106075	-0.0373399066926366	-0.0617006684049208	-0.0126393913211994	-0.0380916237739808	-0.0602965394790728	-0.0764902662453655	-0.0215352815525782	-0.0477504981466207	0.00217022460749213	-0.0418582826404207	0.0565681692213834	-0.0672025931894322	-0.0701680469019433	-0.040088924819208	-0.00997508487633465	-0.0340100085107342	-0.00168714468776695	0.0784167755245788	-0.0827279231200402	0.0139454428776935	-0.141760434741169	0.0681781831632227	0.067832875742495	-0.0489732406815625	0.0097268690189786	-0.0646976758268662	-0.00439862710700607	0.0297894363543257	0.0779707636612044	-0.0248707465574546	0.00311044772589287	0.0830871895060442	0.0352046808693559	-0.067733358294562	0.0353756824025627	0.0225456537287725	0.0276690950902094	-0.103678273901687	0.0201085229536906	-0.024826662258951	0.0822366706697893	0.0742098604399121	-0.040351974693913	0.0313825647791411	-0.0337858518531429	-0.0246929685780248	0.101406121983662	0.00693731210218132	0.102017640628367	0.075819329958593	-0.0161660422804185	-0.178190284779963	0.0852479859389188	-0.000223736773884084	0.0790216315285403	-0.150109405925936	-0.0590610482280882	-0.0619697589808509
"M2"	-0.0340695732066295	-0.213475885352371	-0.0936305056021851	-0.101055406095224	-0.0933279557597918	-0.082078403909898	-0.0067442263193925	-0.0551729447447043	-0.105561930711618	-0.0932454722276485	-0.114538761680863	-0.10502521593679	0.0899078001849105	0.0731288179602761	-0.0389007981302732	-0.120726717814076	-0.170400486858374	0.0352918319798658	-0.108312303681995	-0.0714655144778758	-0.100246537666733	-0.064240049401024	0.025059184795402	-0.169892527652921	-0.0188762786060461	-0.00250395571707789	-0.142572981012014	0.104656875353509	0.00494367030893024	0.048452318748998	0.0562909023124293	0.00888939407816643	0.0855063998939193	-0.0122293263586376	0.0881817790197472	-0.039244586021344	0.0228521651696113	0.0297827199072024	-0.0548374321648481	-0.018540251578429	0.057011478995331	-0.0235964034093644	0.186565318934754	-0.0981723724194295	0.14861732031053	-0.117374685011659	0.180686082670707	0.0536959698057832	0.090200017861606	0.130737330826671	0.0389621678774475	0.0410595058612406	0.154010336161422	-0.114158755221593	0.188036498824781	0.0340236371575879	-0.143707649024297	-0.166625485885723	0.10816931099862	0.101607240900525	-0.12110811753838	0.049755835646616	0.129721349917835	-0.0894191287165925	0.030012578774121	0.0564193282180721	-0.0126331311427235	0.0476956600235657	0.070812064922464	0.108071963476381	-0.094234673973263	-0.0627290580911933	0.00761902131315463	0.130497025276411	-0.134255438501563	-0.103676180989039	0.11839660942194	0.00855154813820501	-0.142086601948984	0.112790155388525	0.128743875368908	0.0941176370065971	0.177326723813873	0.0665178631408038	0.0993951148095694	0.040740932772549	0.0405147726210934	0.0542805537772917	-0.000534621593093146	-0.0890547927593439	-0.0591550866902092	0.0663988511110034	-0.0291194855081252	-0.103727002603796	0.0837428975437169	-0.0239872218494673	0.0418415237482416	0.0508767886900993	0.0024953102908807	-0.0888059744757355	0.0653786809465574	0.0520233108234002	-0.0923398149172805	-0.0763417896766445	0.0276471774807768	0.0415414626341549	0.0190696268848647	0.0130824444668689	0.083937908991564	-0.105674543096182	0.0386252978855431	-0.0966064282903511	-0.0183941370862616	0.0406278763590421	-0.0841501729604747	0.0339082544133091	-0.0145017903576899	-0.095318561226632	0.047795188529875	-0.0169024434898523	-0.0374899646710893	0.0530488661965615	0.0826417188435827	-0.0736461787954922	0.0662432417495756	-0.0417882190356639	0.0432636771020415	0.0706604878904613	0.0190746563359037
"M3"	-0.17186349374905	0.055886138237394	-0.188431248176411	-0.193665910337179	-0.170808454748315	-0.193030182839962	-0.120554104202994	-0.112010786962448	-0.192569453958701	-0.19062875306889	-0.185262387968786	-0.196710182405044	0.0394398031970235	0.0191415573363239	-0.022058571273511	0.174229093050624	0.0311847094746713	0.0458866308585944	0.164778735217702	-0.10159534746859	0.159464384447025	0.12299906802182	0.0857394638325621	0.0908201015631327	0.0471077766064893	0.0337972703127146	0.0982648316273293	0.0805999234669608	0.0958544880200688	0.0701903498108079	-0.00598430013450452	0.142689976763121	-0.125289514830047	0.047432810113921	0.0285661753912889	0.0564524040196322	-0.0992938097948642	-0.012627428581777	0.0340004619044577	-0.0906243424358397	-0.0243325404181186	-0.017321327414173	0.01511028361794	0.135512898297281	-0.135460652994012	-0.0285688548186677	-0.0102247924239137	0.0108442641873063	0.0518362624750585	0.0198546719402417	0.0584532701066075	0.0031779811890056	-0.0286469546364554	0.223438508166162	0.000397067823012907	0.0792331146862058	0.183002213493442	0.0391995370787649	-0.138712597382085	0.0582924143343482	0.191410674347432	0.110122682327282	0.0582280314529275	0.125510930077039	-0.0169305647878162	0.0862918858775548	-0.0453088997313253	-0.145808306023294	0.109201874130438	0.0662357055315795	0.0546767471901088	-0.123739861546048	0.00475611796886409	0.00178792999988928	0.0603089230441445	-0.0259701698601172	-0.0366897356765785	-0.136742574254154	-0.0372187885726422	-0.0259063843641746	8.76456585101082e-05	-0.0522846422194905	-0.057829250213259	-0.0204805415066064	-0.0160896889231733	-0.0261548463448052	-0.0426175321466077	-0.105360324833328	0.0526055533961618	0.0646593473362338	0.0131358462581664	0.00104740630368371	0.0475012854229247	0.0521706514140922	-0.0280599308220814	0.0257797675727905	-0.0961536073936684	-0.0593850332613291	0.0257810269018682	0.0270965960497099	-0.0329788792163691	-0.0350054219983658	0.042633618997305	0.0330073194663354	0.0322434146182438	0.0296072045838553	0.0503709812079986	-0.104509554140965	-0.0505142766261459	0.0517463759268079	0.00949686602764217	0.0490836090613438	-0.00669354649242796	0.0178367744634694	0.0651913228845164	-0.0145004635406475	0.0121665394389156	0.0711021443751943	-0.00354734716104066	0.00686665044918599	0.0462279631052807	-0.00245515001843257	-0.0349966715408548	0.0347678011347822	-0.0810871418290629	0.0237344477725811	-0.00225824098035625	-0.0330116957982871	-0.100793237596105
"M4"	-0.0483598793288561	0.174501517532304	-0.040762572760459	-0.0291212810163664	-0.0306204759947906	-0.0688148228924819	-0.0414284483473712	-0.037389310892386	-0.0180857216459476	-0.0637580994813258	-0.0343399288559596	-0.0417960701355719	-0.0451585728480506	-0.0470992192710649	-0.0915754763649274	0.116782431255467	0.340874488800485	0.143303538474245	0.247516554625262	-0.116713795185486	-0.0980944749467561	0.0273836414990488	0.0192494579645189	-0.0599344007467736	0.0385518228613521	0.206823429566669	-0.0479750388975686	0.0690643878831724	0.223654455197583	-0.00208270387508193	-0.00585399156868061	-0.0880897660670962	0.0535965169975998	0.151908311921024	-0.051751220593031	0.108761344831541	0.0153184648230507	0.132256690712496	-0.0767439307870783	-0.0752880250756873	-0.00741179037825818	-0.0405348002076109	-0.0515458331889025	-0.112624469760712	-0.0595604408045538	0.169523492484664	-0.00980411006994209	-0.111110375401783	-0.0831347563854278	-0.12372887159099	0.172891241184198	-0.056146527645485	-0.0534458462454434	-0.100464606696975	-0.0712924516426146	0.00695150314380013	0.062167406353539	0.351529758191783	-0.0650577206887024	0.0531617744518381	0.0296391610824989	0.14736636798062	-0.0622967866454372	0.0301392396725902	-0.0741570613213886	0.00833281097601372	0.0313611218292467	-0.0175866928522525	0.0893323455584818	-0.101515959736205	0.0460780489848961	-0.108869866394681	0.0922156547080834	-0.0262073091405085	-0.0588271290184583	-0.116836844977902	-0.0675265379597878	-0.0735250392945719	-0.118424852615295	-0.012650491721291	-0.0961732692161801	-0.0163417170853759	-0.103614167706323	-0.087228607829686	-0.0418102494164124	-0.0194458535755029	0.00548012229190982	-0.0721659352874099	0.0665546473742619	0.0115793861602415	-0.0257656688673331	-0.0995936606210002	0.068669821227468	0.00987655239075022	-0.0715374057711981	-0.00749449863048223	-0.0102550276514731	-0.0495527264583146	0.0767075491461593	0.0138275028435852	-0.014397689939038	-0.0639579641013304	0.0639003460564315	0.0610208046829358	-0.0658965527721315	-0.00580878142326235	0.0254063070015127	-0.0362103451415571	-0.0466793444008225	-0.00212031483626698	0.0132684458164048	0.0713333546891761	0.00406907847562972	-0.0599466800118758	-0.0113697694069475	-0.00513121770345869	0.00106709719827167	0.0689564656682909	-0.0147904787343924	0.0764763412153962	0.0508633434011157	-0.00944415659010509	-0.0451870612080793	0.0813799218982678	-0.0105421070264344	0.0842044480561764	-0.0362209385670087	-0.0396683116429972	-0.00140361555568074
"M5"	-0.108712510641597	-0.276630166557647	-0.208532067469554	-0.239561951059531	-0.191651751442334	-0.232981153768998	-0.0143535273087019	-0.0786748277563722	-0.240301273654969	-0.222786483427471	-0.243847854389866	-0.240388106544012	0.0624006366462521	0.0573784554141757	-0.0156470561969837	0.0537607682251247	-0.240070951584134	0.00981696474665446	0.0113595892911296	-0.0200727651658883	0.0860837738850191	0.0495759166993905	0.0663895200925961	-0.0235634950404244	0.0294779302816415	0.0674707931151092	-0.0156349243377559	0.0776855304214367	0.098204209965992	0.0456023959597132	0.0541133640542963	0.0621548165300722	0.0500215349078514	0.0598219374603064	0.078160071167676	0.070432769032386	-0.0378054618080912	0.00587679582563968	0.0725425466778792	0.00615368743815841	0.0404408433981035	0.0433743494591058	0.0704202858458018	0.0646470607835037	0.0549065120947065	-0.199146499326546	0.172374627842379	-0.00434926710568244	0.0259761624201396	0.082611671575586	0.0395339771107807	0.024935479681871	0.114597983759212	-0.0400747941957326	0.104618803428517	0.0708736457660621	0.0465032579496908	-0.247414093802394	0.0434507566777407	0.106176412400227	0.0853297213428353	0.0824013802692968	0.111737503901229	0.0538026182352593	0.0517018203790422	0.0678774496810322	-0.0296244416124544	-0.0025206855115641	0.0341843446196413	0.0721442992485851	-0.0799097012172824	-0.0835141047736767	-0.00290600549849478	0.110914842445382	-0.0121990795791096	-0.00186449673501153	0.0642173289008935	-0.033303251611652	-0.0905631085786708	0.0915380228510116	0.108460407787537	0.0511915645934286	0.0663010198858354	0.0374772941979163	0.0921523541651857	0.0251728561882206	-0.00489012070362636	0.00861050831313757	-0.0135504531443615	-0.0620497659965914	0.00268586466610776	0.022723302357097	-0.0202674653331842	-0.0225867411264259	0.0407987754407517	0.0267353651792482	-0.0149368197046377	0.0125216566712098	0.00308138875752424	-0.0248823167362237	0.00819879042060919	0.0316621938630955	-0.0169159186665896	-0.0406807254594171	0.0390903432879257	0.0143517357114806	0.0273816842626199	-0.0233010581838454	0.0321995792714224	-0.068080628975735	0.0123068359868504	-0.0285638676819193	-0.000393361819435086	0.00478343880320012	-0.0137589793197543	1.65956040488104e-05	0.0169928013119401	-0.0266747371416946	0.0349620599991382	-0.0197502364657618	0.0105433895853558	0.0197277636086351	0.0353504562540278	-0.021161552792902	0.0203057502224778	0.00619804351225424	-0.00740653326359419	0.0184270609758807	-0.0277289105719968
"M6"	-0.0127398615777923	-0.0988515111138346	-0.0346786430753354	-0.0493704804979649	-0.0145301296280724	-0.0500777999172859	-0.0154520676872551	0.0808558162774789	-0.0438178530495753	-0.0404395082117885	-0.0672390267905516	-0.066300924968485	-0.0342243790649086	-0.0372069763709117	-0.0263696037757334	0.231323812942862	-0.0461552702097295	0.0227786216140651	0.174154883205124	-0.0712769315210691	0.331914770035432	0.271301024535374	0.0299044298975646	0.161665520315006	0.0421275274456766	-0.0165712201596112	0.148273885923631	-0.0206106366195362	0.00718360998028687	-0.104024443146655	-0.0181115337658999	0.0228542453971777	0.0279814435060416	-0.0116143678588285	-0.104276267237973	0.013210177837828	-0.0229231414226643	-0.0643743723270516	-0.00641097889499	0.00278780875650196	-0.0780108724626375	-0.0622682864650177	-0.113115010177372	0.0709179129083305	-0.0663298464244336	-0.0396343279821538	-0.0529526991604036	-0.0865721450970756	-0.0841996654911634	-0.099331444970074	0.00318285862504956	0.0938259256917596	-0.0624178742856829	0.155354650815863	-0.0669650629117541	-0.0116496676368743	0.234120527656649	-0.0513842150698583	-0.0223166794626565	-0.0620850758253764	0.284839260574742	-0.024285747801014	-0.0895941993439452	0.128675789031704	-0.0848968184585551	-0.0382442996306916	-0.0591176942764678	0.0637990546036488	-0.0964173546322466	-0.10899987514339	0.0754792578824095	-0.100665795639057	-0.0236290519611031	-0.0315855669662359	0.206690581730831	0.234528519186926	-0.050969280909184	-0.0932132000347031	-0.0714604655175786	-0.0426993725765731	-0.0974840103706652	0.0425463557455812	-0.0481003627434368	-0.0788720756211049	-0.034672575747814	-0.0509614093359975	-0.0271515162936639	0.0472526636454469	-0.059887083066614	0.0128334943483842	0.0348431487476785	-0.112321594430496	-0.0536504569472424	0.052823602236912	-0.00834801053748403	0.0425634056489416	-0.00704305448837393	0.0266076022746704	-0.0811736349496937	0.103091213326349	-0.0207132837857116	-0.0243254779305768	0.073996213830202	0.0762368188833486	-0.0256733111563576	0.00688135053560858	-0.038872366670918	0.0751034939938608	-0.0219700900531528	0.0433525313153998	-0.0464881425365266	0.109556296601944	0.0256802377054947	-0.0764595354996139	0.117623717089319	-0.0032518143360147	-0.00223771622828188	0.0853714565379381	-0.00861944269246835	-0.0454432626190181	0.0026759945296211	-0.0300714606635801	-0.0704835746374729	0.0900729456209778	-0.0283953024457564	-0.0565327976252643	-0.0756909098646861	-0.0491941130907206	0.0479034525798501
"M7"	0.044136177094376	-0.254442042598584	0.0949433681459768	0.152268631431326	0.134963639084068	0.143634341426179	0.108971171969881	0.0379776383824847	0.0984419562930094	0.111913286027022	0.105941422476271	0.146642835066565	-0.0504103193777186	-0.0636922753726686	-0.171219786601734	0.167563010319036	-0.0787121044349171	0.0356756516624284	0.109875584348689	-0.320409809921746	0.155864878652811	0.0684492174727045	0.0207972650489945	-0.127706910544776	-0.0690342666445471	0.086824202461615	-0.0855723425312395	0.0735735444946285	0.0368667133038734	-0.02096618034029	-0.053652317257909	0.0530083991315914	0.0185362391867815	0.0590907502216117	0.0939771548526991	0.0679095843998442	-0.117544250870536	-0.0332338771453738	0.00246836203814457	-0.15562269467667	-0.133621097153558	-0.0682423661044179	0.0636216657872718	-0.0178875126619296	-0.0309426480402215	0.107349742973707	0.118305819781796	-0.0789043239901756	-0.019692849523441	0.0244425068988404	0.0579029155853966	-0.051160586513089	0.054149887662638	0.0816390646797441	0.0880134510151921	-0.0467618169267509	0.0692153283981783	-0.052872987860259	-0.077714933860735	0.0919025856769148	0.202978617253497	0.0730465236895619	0.120972236591586	0.026441014782128	-0.0102008332859815	0.0560541886183258	-0.0308825520035207	-0.0464921963666135	-0.0106531086304737	-0.00329627610601101	-0.0689202190347544	-0.275595892257232	-0.0528769812900175	-0.0146286130845722	-0.034845743878886	-0.0683297936320131	-0.0593870638159961	-0.25543191750629	-0.317907563533956	0.0207549238575582	0.0740454292217161	0.000333974795564011	-0.0532310055933509	-0.113441920463744	0.0414275377597158	-0.0285276327985775	-0.0105948679238437	-0.0193691682477156	0.0172681651139559	0.00986226219966412	0.0408473673749528	-0.00469982963583137	0.00881026272899793	0.00379224712197378	0.0154155492972572	-0.009307543608358	-0.018782157167856	-0.020827206064697	0.00985065589756162	-0.00606135562890581	-0.0197144252961164	-0.00174517813607154	0.0341000310648118	-0.00765956673999844	0.016727604793797	0.0075240699020267	0.0137898081170776	-0.0284975924200422	-0.0221582186409004	0.0264180495403269	-0.0138777341394385	0.0136111104516802	-0.00998717317410916	0.00087429037274781	0.00157710284906741	-0.0137170616007962	-0.00022484226572636	0.000261369776302635	0.0330550848371837	-0.0175990429176572	0.00171459957254754	3.14081823967725e-05	0.00284270400360624	0.0115327729069437	-0.000180283500807401	0.0149261065804078	0.0119915112449679	-0.000782031274903532	-0.0492816813331457
